pcm,time_Base,AudioTimeLength,time_SpeechStart,time_SpeechEnd,time_EndAudioData,time_Result,result_status,time_resume,ISR_Mode, other, Result_content,rc,Confidence_score,Result
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C3åœºæ™¯/low_c3_2s_4s/low_c3_2s_4s_74_encode.pcm,165200589,9122,165203095,1064,0,165206917,MSG_Result,1206,1,0,ÎÒÒªÈ¥°á³¡ºúÍ¬ºÍÄÏÂà¹ÄÏï½»¿Ú,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.7714,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""°á³¡ºúÍ¬ºÍÄÏÂà¹ÄÏï½»¿Ú"",""street"":""°á³¡ºúÍ¬"",""streets"":""ÄÏÂà¹ÄÏï"",""type"":""LOC_CROSS""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªÈ¥°á³¡ºúÍ¬ºÍÄÏÂà¹ÄÏï½»¿Ú"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C4åœºæ™¯/low_c4_0.5s_5.5s/low_c4_0.5s_5.5s_11_encode.pcm,165206932,9951,165207969,1155,0,165212656,MSG_Result,1273,1,0,µ¼º½µ½ÌìºÓ½ÖÓëĞËÒµ½Ö½»²æ¿Ú,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""ÌìºÓ½ÖÓëĞËÒµ½Ö½»²æ¿Ú"",""street"":""ÌìºÓ½Ö"",""streets"":""ĞËÒµ½Ö"",""type"":""LOC_CROSS""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""µ¼º½µ½ÌìºÓ½ÖÓëĞËÒµ½Ö½»²æ¿Ú"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C3åœºæ™¯/LSA/low_c3_2s_4s/low_c3_2s_4s_189_encode.pcm,165212672,7552,165215238,1195,0,165217507,MSG_Result,1283,1,0,ÎÒÒªµ½¾Å½­»ğ³µÕ¾,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""¾Å½­ÊĞ"",""cityAddr"":""¾Å½­"",""ori_loc"":""¾Å½­»ğ³µÕ¾"",""poi"":""¾Å½­»ğ³µÕ¾"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªµ½¾Å½­»ğ³µÕ¾"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C3åœºæ™¯/LSA/low_c3_1s_5s/low_c3_1s_5s_133_encode.pcm,165217524,7249,165218971,958,0,165220803,MSG_Result,1030,1,0,ÎÒÏëµ½¼ÑÔ·,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""¼ÑÔ·"",""poi"":""¼ÑÔ·"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÏëµ½¼ÑÔ·"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C4åœºæ™¯/hight_c4_0.5s_5.5s/hight_c4_0.5s_5.5s_353_encode.pcm,165220818,7875,165221885,1252,0,165224599,MSG_Result,1406,1,0,ÎÒÒªÈ¥Ç°ÃÅÎ÷´ó½ÖÔõÃ´×ß,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""Ç°ÃÅÎ÷´ó½Ö"",""street"":""Ç°ÃÅÎ÷´ó½Ö"",""type"":""LOC_STREET""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªÈ¥Ç°ÃÅÎ÷´ó½ÖÔõÃ´×ß"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C4åœºæ™¯/low_c4_0.5s_5.5s/low_c4_0.5s_5.5s_117_encode.pcm,165224619,7882,165225656,1085,0,165228149,MSG_Result,1148,1,0,ÎÒÒªÈ¥µç×ÓÉÌÃ³³Ç,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.5,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""µç×ÓÉÌÃ³³Ç"",""poi"":""µç×ÓÉÌÃ³³Ç"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªÈ¥µç×ÓÉÌÃ³³Ç"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C4åœºæ™¯/LSA/low_c4_2s_4s/low_c4_2s_4s_143_encode.pcm,165228158,7287,165230664,1139,0,165232627,MSG_Result,1182,1,0,ÎÒÒªÈ¥´óÈó·¢,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""´óÈó·¢"",""poi"":""´óÈó·¢"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªÈ¥´óÈó·¢"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C4åœºæ™¯/LSA/low_c4_1s_5s/low_c4_1s_5s_265_encode.pcm,165232639,7482,165234185,1145,0,165236380,MSG_Result,1259,1,0,ÎÒÒªµ½¾£Öİ¾Æµê,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""¾£Öİ¾Æµê"",""poi"":""¾£Öİ¾Æµê"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªµ½¾£Öİ¾Æµê"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C3åœºæ™¯/LSA/hight_c3_1s_5s/hight_c3_1s_5s_76_encode.pcm,165236399,9238,165237785,1148,0,165241953,MSG_Result,1316,1,0,ÎÒÒªÈ¥±¦³®ºúÍ¬ºÍ¶«ÌĞºúÍ¬½»²æÂ·¿Ú,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.8,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""±¦³®ºúÍ¬ºÍ¶«ÌĞºúÍ¬½»²æÂ·¿Ú"",""street"":""±¦³®ºúÍ¬"",""streets"":""¶«ÌĞºúÍ¬"",""type"":""LOC_CROSS""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªÈ¥±¦³®ºúÍ¬ºÍ¶«ÌĞºúÍ¬½»²æÂ·¿Ú"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C4åœºæ™¯/hight_c4_2s_4s/hight_c4_2s_4s_230_encode.pcm,165241969,7330,165244055,1156,0,165246603,MSG_Result,1304,1,0,´ò¿ªÎÒµÄÊÕ²Ø,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""ÎÒµÄÊÕ²Ø""}},""service"":""music"",""text"":""´ò¿ªÎÒµÄÊÕ²Ø"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C3åœºæ™¯/LSA/low_c3_2.5s_3.5s/low_c3_2.5s_3.5s_107_encode.pcm,165246620,9643,165249506,1064,0,165254052,MSG_Result,1289,1,0,ÎÒÒªÈ¥°×Ã÷ÌÎ¸çÆ½¼ÛÏç,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.44,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""°×Ã÷ÌÎ¸çÆ½¼ÛÏç"",""poi"":""°×Ã÷ÌÎ¸çÆ½¼ÛÏç"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªÈ¥°×Ã÷ÌÎ¸çÆ½¼ÛÏç"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C3åœºæ™¯/hight_c3_2s_4s/hight_c3_2s_4s_309_encode.pcm,165254072,7300,165255838,1126,0,165258570,MSG_Result,1198,1,0,ÎÒÏëÈ¥°ËÀïÇÅ,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""°ËÀïÇÅ"",""poi"":""°ËÀïÇÅ"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÏëÈ¥°ËÀïÇÅ"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C3åœºæ™¯/LSA/hight_c3_2s_4s/hight_c3_2s_4s_48_encode.pcm,165258581,7860,165260988,1106,0,165263646,MSG_Result,1205,1,0,µ¼º½µ½³É¶¼ÓñÁúĞ¡Çø,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""³É¶¼ÊĞ"",""cityAddr"":""³É¶¼"",""ori_loc"":""³É¶¼ÓñÁúĞ¡Çø"",""poi"":""ÓñÁúĞ¡Çø"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""µ¼º½µ½³É¶¼ÓñÁúĞ¡Çø"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C4åœºæ™¯/LSA/low_c4_2s_4s/low_c4_2s_4s_193_encode.pcm,165263662,7315,165266168,1172,0,165268218,MSG_Result,1241,1,0,ÎÒÏëÈ¥»¨Ã÷Â¥,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.6,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""»¨Ã÷Â¥"",""poi"":""»¨Ã÷Â¥"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÏëÈ¥»¨Ã÷Â¥"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C3åœºæ™¯/hight_c3_0.5s_5.5s/hight_c3_0.5s_5.5s_49_encode.pcm,165268232,7855,165269268,1112,0,165271793,MSG_Result,1206,1,0,µ¼º½µ½³Ê¹±ÈËÃñÒøĞĞ,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.6444,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""area"":""³Ê¹±Çø"",""areaAddr"":""³Ê¹±"",""city"":""CURRENT_CITY"",""ori_loc"":""³Ê¹±ÈËÃñÒøĞĞ"",""poi"":""ÈËÃñÒøĞĞ"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""µ¼º½µ½³Ê¹±ÈËÃñÒøĞĞ"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C3åœºæ™¯/LSA/hight_c3_0.5s_5.5s/hight_c3_0.5s_5.5s_315_encode.pcm,165271815,8738,165272881,1189,0,165276338,MSG_Result,1285,1,0,ÎÒÒªµ½¾üÁ¸³ÇÆû³µÁã²¿¼ş³§,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.5,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""¾üÁ¸³Ç"",""poi"":""¾üÁ¸³Ç"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªµ½¾üÁ¸³ÇÆû³µÁã²¿¼ş³§"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C4åœºæ™¯/hight_c4_1s_5s/hight_c4_1s_5s_237_encode.pcm,165276367,9842,165277974,765,0,165282170,MSG_Result,961,1,0,ÎÒÒªÈ¥ÓÑÒêºÍÂ·ÓëÊ¯ÑôÂ·½»²æ¿Ú,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.7143,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""ÓÑÒêºÍÂ·ÓëÊ¯ÑôÂ·½»²æ¿Ú"",""street"":""ÓÑÒêºÍÂ·"",""streets"":""Ê¯ÑôÂ·"",""type"":""LOC_CROSS""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªÈ¥ÓÑÒêºÍÂ·ÓëÊ¯ÑôÂ·½»²æ¿Ú"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C4åœºæ™¯/LSA/hight_c4_0.5s_5.5s/hight_c4_0.5s_5.5s_91_encode.pcm,165282188,7291,165283225,1197,0,165285243,MSG_Result,1264,1,0,°ÑµØÍ¼·Å´ó,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""µØÍ¼ÉèÖÃ"",""name"":""µØÍ¼·Å´ó""}},""service"":""cmd"",""text"":""°ÑµØÍ¼·Å´ó"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C3åœºæ™¯/LSA/hight_c3_2.5s_3.5s/hight_c3_2.5s_3.5s_55_encode.pcm,165285258,7121,165288244,1185,0,165290121,MSG_Result,1242,1,0,ÎÒÒªÈ¥¹«°²¾Ö,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.8333,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""area"":""¹«°²ÏØ"",""areaAddr"":""¹«°²"",""ori_loc"":""¹«°²"",""type"":""LOC_BASIC""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªÈ¥¹«°²¾Ö"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C3åœºæ™¯/LSA/hight_c3_1s_5s/hight_c3_1s_5s_48_encode.pcm,165290136,7860,165291522,1147,0,165294235,MSG_Result,1239,1,0,µ¼º½µ½³É¶¼ÓñÁúĞ¡Çø,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""³É¶¼ÊĞ"",""cityAddr"":""³É¶¼"",""ori_loc"":""³É¶¼ÓñÁúĞ¡Çø"",""poi"":""ÓñÁúĞ¡Çø"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""µ¼º½µ½³É¶¼ÓñÁúĞ¡Çø"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C3åœºæ™¯/hight_c3_2s_4s/hight_c3_2s_4s_358_encode.pcm,165294282,8778,165296849,1149,0,165300357,MSG_Result,1297,1,0,ÎÒÒªÈ¥°²»¯±±½ÖºÍ°²»¯ÄÏ½Ö½»²æÂ·¿Ú,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""°²»¯±±½ÖºÍ°²»¯ÄÏ½Ö½»²æÂ·¿Ú"",""street"":""°²»¯±±½Ö"",""streets"":""°²»¯ÄÏ½Ö"",""type"":""LOC_CROSS""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªÈ¥°²»¯±±½ÖºÍ°²»¯ÄÏ½Ö½»²æÂ·¿Ú"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C3åœºæ™¯/LSA/low_c3_0.5s_5.5s/low_c3_0.5s_5.5s_277_encode.pcm,165300372,8252,165301918,135,0,165303366,MSG_Result,242,1,0,¼ÒÀïÏã,4,0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""¼ÒÀïÏã""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C4åœºæ™¯/low_c4_2s_4s/low_c4_2s_4s_245_encode.pcm,165303384,9477,165305890,929,0,165309953,MSG_Result,1092,1,0,ÎÒÒªÈ¥»·±±ÂÃºÍÆ½ĞÂ½Ö½»²æÂ·¿Ú,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.5429,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""»·±±ÂÃºÍÆ½ĞÂ½Ö½»²æÂ·¿Ú"",""poi"":""»·±±ÂÃºÍ"",""street"":""Æ½ĞÂ½Ö"",""streets"":""½»²æÂ·"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªÈ¥»·±±ÂÃºÍÆ½ĞÂ½Ö½»²æÂ·¿Ú"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C4åœºæ™¯/LSA/low_c4_2.5s_3.5s/low_c4_2.5s_3.5s_210_encode.pcm,165309967,8199,165312953,1067,0,165315869,MSG_Result,1203,1,0,ÎÒÒªÈ¥Âí¼Ò±¤Î÷Â·,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""Âí¼Ò±¤Î÷Â·"",""street"":""Âí¼Ò±¤Î÷Â·"",""type"":""LOC_STREET""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªÈ¥Âí¼Ò±¤Î÷Â·"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C4åœºæ™¯/hight_c4_1s_5s/hight_c4_1s_5s_10_encode.pcm,165315887,9181,165317333,1107,0,165321328,MSG_Result,1260,1,0,µ¼º½µ½ÈËÃñ¶«Â·Óë¸ÛÁÖÂ·½»²æ¿Ú,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.7714,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""µ½ÈËÃñ¶«Â·Óë¸ÛÁÖÂ·½»²æ¿Ú"",""poi"":""µ½ÈË"",""street"":""Ãñ¶«Â·"",""streets"":""¸ÛÁÖÂ·"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""µ¼º½µ½ÈËÃñ¶«Â·Óë¸ÛÁÖÂ·½»²æ¿Ú"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C4åœºæ™¯/hight_c4_0.5s_5.5s/hight_c4_0.5s_5.5s_235_encode.pcm,165321405,7197,165322442,1129,0,165324276,MSG_Result,1174,1,0,ÍË³öµ¼º½,0,1040,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1040"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""µØÍ¼ÉèÖÃ"",""name"":""È¡Ïûµ¼º½""}},""service"":""cmd"",""text"":""ÍË³öµ¼º½"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C4åœºæ™¯/LSA/low_c4_2.5s_3.5s/low_c4_2.5s_3.5s_330_encode.pcm,165324296,7539,165327342,1187,0,165329599,MSG_Result,1264,1,0,ÎÒÒªµ½»áÕ¹ÖĞĞÄ,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""»áÕ¹ÖĞĞÄ"",""poi"":""»áÕ¹ÖĞĞÄ"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªµ½»áÕ¹ÖĞĞÄ"",""version"":""3.5.0.1190""}
"
