褰曢煶,time_Base,AudioTimeLength,time_SpeechStart,time_SpeechEnd,time_EndAudioData,time_Result,result_status,time_resume,ISR_Mode, other, Result_content,rc,Confidence_score,Result
/usb1/PcmRes/isr/400/jiaoqu/C3/LSA/low_c3_2.5s_3.5s/low_c3_2.5s_3.5s_107_encode.pcm,1148934101,9643,1148936991,1834,0,1148942253,MSG_Result,2009,1,0,我要去白米仓胡同和北蒋相交叉路口,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.7000000000000001,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""白米仓胡同和北蒋相交叉路口"",""poi"":""白米仓胡同和北蒋相交叉路口"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我要去白米仓胡同和北蒋相交叉路口"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/shiqu/LSA/C3/hight_c3_2s_4s/hight_c3_2s_4s_309_encode.pcm,1148942328,7300,1148944097,1610,0,1148947310,MSG_Result,1682,1,0,我想去八里桥,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""八里桥"",""poi"":""八里桥"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我想去八里桥"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/jiaoqu/C3/LSA/hight_c3_2s_4s/hight_c3_2s_4s_48_encode.pcm,1148947377,7860,1148949786,1527,0,1148952850,MSG_Result,1613,1,0,导航到成都玉龙小区,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""成都市"",""cityAddr"":""成都"",""ori_loc"":""成都玉龙小区"",""poi"":""玉龙小区"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""导航到成都玉龙小区"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/jiaoqu/C4/LSA/low_c4_2s_4s/low_c4_2s_4s_193_encode.pcm,1148952915,7315,1148955424,1485,0,1148957780,MSG_Result,1550,1,0,我想去花明楼,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.6000000000000001,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""花明楼"",""poi"":""花明楼"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我想去花明楼"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/shiqu/LSA/C3/hight_c3_0.5s_5.5s/hight_c3_0.5s_5.5s_49_encode.pcm,1148957858,7855,1148958897,1509,0,1148961800,MSG_Result,1587,1,0,导航到呈贡人民银行,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.6444000000000001,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""area"":""呈贡区"",""areaAddr"":""呈贡"",""city"":""CURRENT_CITY"",""ori_loc"":""呈贡人民银行"",""poi"":""人民银行"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""导航到呈贡人民银行"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/jiaoqu/C3/LSA/hight_c3_0.5s_5.5s/hight_c3_0.5s_5.5s_315_encode.pcm,1148961874,8738,1148962944,1623,0,1148966825,MSG_Result,1713,1,0,我要到军粮城汽车零部件厂,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.5,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""军粮城"",""poi"":""军粮城"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我要到军粮城汽车零部件厂"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/shiqu/LSA/C4/hight_c4_1s_5s/hight_c4_1s_5s_237_encode.pcm,1148966912,9842,1148968521,1155,0,1148973030,MSG_Result,1276,1,0,我要去友谊和路与石阳路交叉口,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.7143000000000001,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""友谊和路与石阳路交叉口"",""street"":""友谊和路"",""streets"":""石阳路"",""type"":""LOC_CROSS""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我要去友谊和路与石阳路交叉口"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/jiaoqu/C4/LSA/hight_c4_0.5s_5.5s/hight_c4_0.5s_5.5s_91_encode.pcm,1148973093,7291,1148974132,1842,0,1148976787,MSG_Result,1903,1,0,把地图放大,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""地图设置"",""name"":""地图放大""}},""service"":""cmd"",""text"":""把地图放大"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/jiaoqu/C3/LSA/hight_c3_2.5s_3.5s/hight_c3_2.5s_3.5s_55_encode.pcm,1148976856,7121,1148979844,1640,0,1148982187,MSG_Result,1710,1,0,我要去公安局,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.8333,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""area"":""公安县"",""areaAddr"":""公安"",""ori_loc"":""公安"",""type"":""LOC_BASIC""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我要去公安局"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/jiaoqu/C3/LSA/hight_c3_1s_5s/hight_c3_1s_5s_48_encode.pcm,1148982252,7860,1148983641,1430,0,1148986626,MSG_Result,1514,1,0,导航到成都玉龙小区,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""成都市"",""cityAddr"":""成都"",""ori_loc"":""成都玉龙小区"",""poi"":""玉龙小区"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""导航到成都玉龙小区"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/shiqu/LSA/C3/hight_c3_2s_4s/hight_c3_2s_4s_358_encode.pcm,1148986696,8778,1148989265,1658,0,1148993270,MSG_Result,1796,1,0,我要去安化给街和安化南街交叉路口,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.85,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""安化给街和安化南街交叉路口"",""street"":""安化给街"",""streets"":""安化南街"",""type"":""LOC_CROSS""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我要去安化给街和安化南街交叉路口"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/jiaoqu/C3/LSA/low_c3_0.5s_5.5s/low_c3_0.5s_5.5s_277_encode.pcm,1148993341,8252,1148994889,1038,0,1148997187,MSG_Result,1094,1,0,甲乡,4,0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""甲乡""}
"
/usb1/PcmRes/isr/400/shiqu/LSA/C4/low_c4_2s_4s/low_c4_2s_4s_245_encode.pcm,1148997273,9477,1148999781,1336,0,1149004214,MSG_Result,1464,1,0,我要去华安北里和平新街交叉路口,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.7333000000000001,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""华安北里和平新街交叉路口"",""poi"":""华安北里"",""street"":""和平新街"",""streets"":""交叉路"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我要去华安北里和平新街交叉路口"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/jiaoqu/C4/LSA/low_c4_2.5s_3.5s/low_c4_2.5s_3.5s_210_encode.pcm,1149004283,8199,1149007272,1548,0,1149010608,MSG_Result,1626,1,0,我要去马家堡西路,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""马家堡西路"",""street"":""马家堡西路"",""type"":""LOC_STREET""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我要去马家堡西路"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/shiqu/LSA/C4/hight_c4_1s_5s/hight_c4_1s_5s_10_encode.pcm,1149010693,9181,1149012142,1339,0,1149016323,MSG_Result,1449,1,0,导航到人民东路与港林路交叉口,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.7714000000000001,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""到人民东路与港林路交叉口"",""poi"":""到人"",""street"":""民东路"",""streets"":""港林路"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""导航到人民东路与港林路交叉口"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/shiqu/LSA/C4/hight_c4_0.5s_5.5s/hight_c4_0.5s_5.5s_235_encode.pcm,1149016381,7197,1149017420,1756,0,0,MSG_Error,3145949218,1,10015,,,,""
/usb1/PcmRes/isr/400/jiaoqu/C4/LSA/low_c4_2.5s_3.5s/low_c4_2.5s_3.5s_330_encode.pcm,1149019904,7539,1149022953,1548,0,1149025564,MSG_Result,1621,1,0,我要到会展中心,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""会展中心"",""poi"":""会展中心"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我要到会展中心"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/jiaoqu/C4/LSA/hight_c4_0.5s_5.5s/hight_c4_0.5s_5.5s_282_encode.pcm,1149025634,8427,1149026705,1484,0,1149030141,MSG_Result,1580,1,0,我想去合肥火车西站,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""合肥市"",""cityAddr"":""合肥"",""ori_loc"":""合肥火车西站"",""poi"":""合肥火车西站"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我想去合肥火车西站"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/jiaoqu/C3/LSA/hight_c3_1s_5s/hight_c3_1s_5s_325_encode.pcm,1149030209,7700,1149031757,1621,0,1149034613,MSG_Result,1704,1,0,我想去安徽医科大学,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""安徽医科大学"",""poi"":""安徽医科大学"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我想去安徽医科大学"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/shiqu/LSA/C4/low_c4_1s_5s/low_c4_1s_5s_93_encode.pcm,1149034676,7139,1149036126,1610,0,1149038480,MSG_Result,1665,1,0,地图大店,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.5,""rc"":0,""semantic"":{""slots"":{""name"":""地图""}},""service"":""app"",""text"":""地图大店"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/jiaoqu/C4/LSA/hight_c4_2s_4s/hight_c4_2s_4s_195_encode.pcm,1149038559,8746,1149040328,1727,0,1149045154,MSG_Result,1849,1,0,导航到振兴路与玉霞新路交叉口,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.8286,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""振兴路与玉霞新路交叉口"",""street"":""振兴路"",""streets"":""玉霞新路"",""type"":""LOC_CROSS""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""导航到振兴路与玉霞新路交叉口"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/shiqu/LSA/C4/low_c4_1s_5s/low_c4_1s_5s_222_encode.pcm,1149045221,7411,1149046769,1513,0,1149049218,MSG_Result,1586,1,0,我要去东北大学,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.7714000000000001,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""东北大学"",""poi"":""东北大学"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我要去东北大学"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/jiaoqu/C4/LSA/hight_c4_2.5s_3.5s/hight_c4_2.5s_3.5s_164_encode.pcm,1149049306,10041,1149052295,1416,0,1149057405,MSG_Result,1558,1,0,我要去白米巷胡同和北警池巷交叉路口,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.7647000000000001,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""白米巷胡同和北警池巷交叉路口"",""street"":""白米巷胡同"",""streets"":""北警池巷"",""type"":""LOC_CROSS""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我要去白米巷胡同和北警池巷交叉路口"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/jiaoqu/C4/LSA/low_c4_0.5s_5.5s/low_c4_0.5s_5.5s_126_encode.pcm,1149057478,7948,1149058517,1609,0,1149061611,MSG_Result,1685,1,0,我要去丹尼斯百货,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""丹尼斯百货"",""poi"":""丹尼斯百货"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我要去丹尼斯百货"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/jiaoqu/C3/LSA/hight_c3_1s_5s/hight_c3_1s_5s_10_encode.pcm,1149061684,9181,1149063232,1443,0,1149067414,MSG_Result,1549,1,0,导航到人民东路与港宁路交叉口,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.7714000000000001,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""到人民东路与港宁路交叉口"",""poi"":""到人"",""street"":""民东路"",""streets"":""港宁路"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""导航到人民东路与港宁路交叉口"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/shiqu/LSA/C3/hight_c3_1s_5s/hight_c3_1s_5s_91_encode.pcm,1149067486,7291,1149068936,1564,0,1149071394,MSG_Result,1617,1,0,把地图放大,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""地图设置"",""name"":""地图放大""}},""service"":""cmd"",""text"":""把地图放大"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/shiqu/LSA/C4/hight_c4_1s_5s/hight_c4_1s_5s_143_encode.pcm,1149071456,7287,1149072906,1402,0,1149075213,MSG_Result,1470,1,0,我要去大润发,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""大润发"",""poi"":""大润发"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我要去大润发"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/jiaoqu/C3/LSA/low_c3_2.5s_3.5s/low_c3_2.5s_3.5s_176_encode.pcm,1149075285,7701,1149078274,1407,0,1149080981,MSG_Result,1495,1,0,导航到白家乐园,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.7143000000000001,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""白家"",""poi"":""白家"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""导航到白家乐园"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/shiqu/LSA/C3/low_c3_1s_5s/low_c3_1s_5s_355_encode.pcm,1149081057,8798,1149082606,1599,0,1149086579,MSG_Result,1724,1,0,我要去安华北里和培新街交叉路口,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.6800000000000001,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""安华北里和培新街交叉路口"",""poi"":""安华"",""street"":""北里和培新街"",""streets"":""交叉路"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我要去安华北里和培新街交叉路口"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/jiaoqu/C3/LSA/hight_c3_2.5s_3.5s/hight_c3_2.5s_3.5s_165_encode.pcm,1149086655,9978,1149089644,1364,0,1149094620,MSG_Result,1487,1,0,我要去白米仓胡同和东四北大街交口,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.85,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""白米仓胡同和东四北大街交口"",""street"":""白米仓胡同"",""streets"":""东四北大街"",""type"":""LOC_CROSS""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我要去白米仓胡同和东四北大街交口"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/jiaoqu/C4/LSA/low_c4_2s_4s/low_c4_2s_4s_183_encode.pcm,1149094693,7902,1149097263,1656,0,1149100329,MSG_Result,1734,1,0,我想去安徽菊苑,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""安徽菊苑"",""poi"":""菊苑"",""province"":""安徽省"",""provinceAddr"":""安徽"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我想去安徽菊苑"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/shiqu/LSA/C4/hight_c4_0.5s_5.5s/hight_c4_0.5s_5.5s_209_encode.pcm,1149100403,8018,1149101442,1532,0,1149104545,MSG_Result,1624,1,0,我想到长沙芙蓉中路,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""长沙市"",""cityAddr"":""长沙"",""ori_loc"":""长沙芙蓉中路"",""street"":""芙蓉中路"",""type"":""LOC_STREET""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我想到长沙芙蓉中路"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/jiaoqu/C3/LSA/low_c3_2s_4s/low_c3_2s_4s_356_encode.pcm,1149104621,8557,1149107130,1776,0,1149111088,MSG_Result,1910,1,0,我要去安华南里和安化北街交口,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.6286000000000001,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""安华南里和安化北街"",""poi"":""安华"",""street"":""南里和安化北街"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我要去安华南里和安化北街交口"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/400/shiqu/LSA/C3/hight_c3_1s_5s/hight_c3_1s_5s_177_encode.pcm,1149111160,7624,1149112610,1381,0,1149115232,MSG_Result,1448,1,0,导航到半岛温泉,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.5429000000000001,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""半岛温泉"",""poi"":""半岛温泉"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""导航到半岛温泉"",""version"":""3.5.0.1190""}
"
