strAudioPath,text,operation1,operation2,operation equal?(%) 2543/2567=99.07%,service1,service2,service equal?(%) 2548/2567=99.26%,slots1,slots2,slots equal?(%) 2531/2567=98.60%,OnlyInNliResult1,OnlyInNliResult2,ValueDifferent,all equal?(%) 2530/2567=98.56%
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0025-02.pcm,切换下一首,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {""operation"": ""RANDOM_SEARCH""}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0025-03.pcm,声音小一点吧,INSTRUCTION,INSTRUCTION,True,cmd,cmd,True,"{""slots"": {""insType"": ""VOLUME_MINUS"", ""operation"": ""INSTRUCTION""}}","{""slots"": {""insType"": ""VOLUME_MINUS""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0025-04.pcm,暂停,VIEWCMD,VIEWCMD,True,musicX,musicX,True,"{""slots"": {""viewCmd"": ""暂停"", ""operation"": ""VIEWCMD""}}","{""slots"": {""viewCmd"": ""暂停""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0026-01.pcm,我要听中国心,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""operation"": ""PLAY"", ""song"": ""中国心""}}","{""slots"": {""song"": ""中国心""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0026-02.pcm,帮我单曲循环中国心,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0026-03.pcm,给我收藏这首歌,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""collect"", ""operation"": ""INSTRUCTION""}}","{""slots"": {""insType"": ""collect""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0026-04.pcm,暂停一下,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""pause"", ""operation"": ""INSTRUCTION""}}","{""slots"": {""insType"": ""pause""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0027-01.pcm,小苹果,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0027-02.pcm,放一下筷子兄弟的小苹果,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""artist"": ""筷子兄弟"", ""operation"": ""PLAY"", ""song"": ""小苹果""}}","{""slots"": {""artist"": ""筷子兄弟"", ""song"": ""小苹果""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0027-03.pcm,换个别的人唱的,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""operation"": ""PLAY"", ""exclude#artist"": ""筷子兄弟"", ""song"": ""小苹果""}}","{""slots"": {""exclude#artist"": ""筷子兄弟"", ""song"": ""小苹果""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0027-04.pcm,循环播放这首歌,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""cycle"", ""operation"": ""INSTRUCTION""}}","{""slots"": {""insType"": ""cycle""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0028-01.pcm,放首歌听听,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {""operation"": ""RANDOM_SEARCH""}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0028-02.pcm,换个柔爻观点的,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0028-03.pcm,再找个相似的播放,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0029-01.pcm,我想听烟火,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""operation"": ""PLAY"", ""song"": ""烟火""}}","{""slots"": {""song"": ""烟火""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0029-02.pcm,放一下他唱的其他歌,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""artist"": ""陈翔"", ""operation"": ""PLAY"", ""exclude#song"": ""烟火""}}","{""slots"": {""exclude#song"": ""烟火"", ""artist"": ""陈翔""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0029-03.pcm,切换到下一曲,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0029-04.pcm,再听一遍烟火,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""operation"": ""PLAY"", ""song"": ""烟火""}}","{""slots"": {""song"": ""烟火""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0029-05.pcm,收藏烟火,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0030-01.pcm,播放海顿的音乐,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0030-02.pcm,播放海顿的交响乐,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0030-03.pcm,换个其他人的交响乐,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""operation"": ""PLAY"", ""exclude#artist"": ""海顿"", ""genre"": ""交响""}}","{""slots"": {""genre"": ""交响"", ""exclude#artist"": ""海顿""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0031-01.pcm,播放值得,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""operation"": ""PLAY"", ""song"": ""值得""}}","{""slots"": {""song"": ""值得""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0031-02.pcm,有其他人唱的版本吗,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""operation"": ""PLAY"", ""exclude#artist"": ""郑秀文""}}","{""slots"": {""exclude#artist"": ""郑秀文""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0031-03.pcm,给我来一个粤语版值得,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""lang"": ""粤语"", ""operation"": ""PLAY"", ""song"": ""值得""}}","{""slots"": {""lang"": ""粤语"", ""song"": ""值得""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0031-04.pcm,切换下一曲,RANDOM_SEARCH,,False,musicX,,False,"{""slots"": {""operation"": ""RANDOM_SEARCH""}}",,True,,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0031-05.pcm,暂停播放,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""pause"", ""operation"": ""INSTRUCTION""}}","{""slots"": {""insType"": ""pause""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0032-01.pcm,老鼠爱大米,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0032-02.pcm,有没有英文版的老鼠爱大米,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0032-03.pcm,暂停一下,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""pause"", ""operation"": ""INSTRUCTION""}}","{""slots"": {""insType"": ""pause""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0032-04.pcm,切换下一首,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {""operation"": ""RANDOM_SEARCH""}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0033-01.pcm,来一首铿锵玫瑰,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""operation"": ""PLAY"", ""song"": ""铿锵玫瑰""}}","{""slots"": {""song"": ""铿锵玫瑰""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0033-02.pcm,换一首军歌,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""operation"": ""PLAY"", ""song"": ""军歌""}}","{""slots"": {""song"": ""军歌""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0033-03.pcm,表达想家的军歌有没有,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0033-04.pcm,换个其他人唱的,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""operation"": ""PLAY"", ""exclude#artist"": ""上海青年合唱团"", ""song"": ""军歌""}}","{""slots"": {""exclude#artist"": ""上海青年合唱团"", ""song"": ""军歌""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0034-01.pcm,我想听吻别,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""operation"": ""PLAY"", ""song"": ""吻别""}}","{""slots"": {""song"": ""吻别""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0034-02.pcm,不是我要的是英文版的,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0034-03.pcm,下载下载,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0035-01.pcm,叫我来巡山这首歌播放一下,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""operation"": ""PLAY"", ""song"": ""来巡山""}}","{""slots"": {""song"": ""来巡山""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0035-02.pcm,换下一首歌曲,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {""operation"": ""RANDOM_SEARCH""}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0035-03.pcm,先把音乐暂停一下,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""close"", ""operation"": ""INSTRUCTION""}}","{""slots"": {""insType"": ""close""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0035-04.pcm,有没有dj版的,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""operation"": ""PLAY"", ""genre"": ""dj""}}","{""slots"": {""genre"": ""dj""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0036-01.pcm,你唱首歌听吧,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {""operation"": ""RANDOM_SEARCH""}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0036-02.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0036-03.pcm,给我来首舞曲吧,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""operation"": ""PLAY"", ""genre"": ""舞曲""}}","{""slots"": {""genre"": ""舞曲""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0036-04.pcm,有舞曲跳湖吗,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0037-01.pcm,离秋这首歌,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""operation"": ""PLAY"", ""song"": ""离秋""}}","{""slots"": {""song"": ""离秋""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0037-02.pcm,换一首歌,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {""operation"": ""RANDOM_SEARCH""}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0037-03.pcm,暂停播放,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""pause"", ""operation"": ""INSTRUCTION""}}","{""slots"": {""insType"": ""pause""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0037-04.pcm,退出吧,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""close"", ""operation"": ""INSTRUCTION""}}","{""slots"": {""insType"": ""close""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0038-01.pcm,我要听陈奕迅的歌,,PLAY,False,,musicX,False,,"{""slots"": {""artist"": ""陈奕迅""}}",False,,slots.artist: 陈奕迅,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0038-02.pcm,换一首别的歌,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {""operation"": ""RANDOM_SEARCH""}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0038-03.pcm,循环播放她的歌,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""artist"": ""赵乃吉"", ""operation"": ""PLAY""}}","{""slots"": {""artist"": ""赵乃吉""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0038-04.pcm,帮我收藏她的歌,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0039-01.pcm,我要听崔格子,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0039-02.pcm,换下一首听,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {""operation"": ""RANDOM_SEARCH""}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0039-03.pcm,给我换个dj版的,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""operation"": ""PLAY"", ""genre"": ""dj""}}","{""slots"": {""genre"": ""dj""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0039-04.pcm,听听英文版的怎么样,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""lang"": ""欧美"", ""operation"": ""PLAY"", ""genre"": ""dj""}}","{""slots"": {""genre"": ""dj"", ""lang"": ""欧美""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0040-01.pcm,三生三世,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0040-02.pcm,放一下电视剧的其他插曲,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""sourceType"": ""电视剧|其他"", ""operation"": ""PLAY"", ""tags"": ""插曲""}}","{""slots"": {""sourceType"": ""电视剧|其他"", ""tags"": ""插曲""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0040-03.pcm,我想收藏一下这首歌,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""collect"", ""operation"": ""INSTRUCTION""}}","{""slots"": {""insType"": ""collect""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0040-04.pcm,其他人唱的有没有,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""operation"": ""PLAY"", ""exclude#artist"": ""董贞""}}","{""slots"": {""exclude#artist"": ""董贞""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0040-05.pcm,帮我把歌曲暂停一下,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""close"", ""operation"": ""INSTRUCTION""}}","{""slots"": {""insType"": ""close""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0041-01.pcm,请播放凤凰传奇,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""operation"": ""PLAY"", ""band"": ""凤凰传奇""}}","{""slots"": {""band"": ""凤凰传奇""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0041-02.pcm,帮我看一下凤凰传奇的荷塘月色,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""artist"": ""凤凰传奇"", ""operation"": ""PLAY"", ""song"": ""荷塘月色""}}","{""slots"": {""artist"": ""凤凰传奇"", ""song"": ""荷塘月色""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0041-03.pcm,单曲循环播放荷塘月色,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""operation"": ""PLAY"", ""song"": ""荷塘月色""}}","{""slots"": {""song"": ""荷塘月色""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0041-04.pcm,收藏一下她们的歌,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0042-01.pcm,给我放一首刘德华的歌,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""artist"": ""刘德华"", ""operation"": ""PLAY""}}","{""slots"": {""artist"": ""刘德华""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0042-02.pcm,就听谢谢你的爱吧,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""operation"": ""PLAY"", ""song"": ""谢谢你的爱""}}","{""slots"": {""song"": ""谢谢你的爱""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0042-03.pcm,放一下刘德华的其他歌曲,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""artist"": ""刘德华"", ""operation"": ""PLAY"", ""exclude#song"": ""谢谢你的爱""}}","{""slots"": {""exclude#song"": ""谢谢你的爱"", ""artist"": ""刘德华""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0043-01.pcm,打开网络歌曲,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {""operation"": ""RANDOM_SEARCH""}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0043-02.pcm,听网络最流行的歌曲,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0043-03.pcm,开始播放,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0044-01.pcm,播放杜德伟的歌,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""artist"": ""杜德伟"", ""operation"": ""PLAY""}}","{""slots"": {""artist"": ""杜德伟""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0044-02.pcm,播放她的成名歌曲,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""artist"": ""杜德伟"", ""operation"": ""PLAY""}}","{""slots"": {""artist"": ""杜德伟""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0044-03.pcm,有别人翻唱的吗,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""exclude#song"": ""不可吩咐"", ""operation"": ""PLAY"", ""tags"": ""翻唱""}}","{""slots"": {""exclude#song"": ""不可吩咐"", ""tags"": ""翻唱""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0044-04.pcm,好吧换一首情人,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""operation"": ""PLAY"", ""song"": ""情人""}}","{""slots"": {""song"": ""情人""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0044-05.pcm,收藏一下情人,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0045-01.pcm,我想听音乐,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {""operation"": ""RANDOM_SEARCH""}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0045-02.pcm,我想听dj歌曲,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""operation"": ""PLAY"", ""genre"": ""dj""}}","{""slots"": {""genre"": ""dj""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0045-03.pcm,换一首动感的舞曲,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""operation"": ""PLAY"", ""tags"": ""劲爆""}}","{""slots"": {""tags"": ""劲爆""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0045-04.pcm,切换下一首,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {""operation"": ""RANDOM_SEARCH""}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0046-01.pcm,播放歌,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {""operation"": ""RANDOM_SEARCH""}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0046-02.pcm,英文的,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0046-03.pcm,声音最大,INSTRUCTION,INSTRUCTION,True,cmd,cmd,True,"{""slots"": {""insType"": ""VOLUME_MAX"", ""operation"": ""INSTRUCTION""}}","{""slots"": {""insType"": ""VOLUME_MAX""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0046-04.pcm,搜藏吧,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0047-01.pcm,我想听风雨兼程,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""operation"": ""PLAY"", ""song"": ""风雨兼程""}}","{""slots"": {""song"": ""风雨兼程""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0047-02.pcm,这首歌是哪个专辑的,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""broadcastalbum"", ""operation"": ""INSTRUCTION"", ""song"": ""风雨兼程""}}","{""slots"": {""insType"": ""broadcastalbum"", ""song"": ""风雨兼程""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0047-03.pcm,我要听这个专辑的所有歌,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""sourceType"": ""专辑"", ""operation"": ""PLAY""}}","{""slots"": {""sourceType"": ""专辑""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0047-04.pcm,这首歌不好听下一首,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0048-01.pcm,播放音乐,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {""operation"": ""RANDOM_SEARCH""}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0048-02.pcm,这首歌谁唱的,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""broadcastsinger"", ""operation"": ""INSTRUCTION""}}","{""slots"": {""insType"": ""broadcastsinger""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0048-03.pcm,有没有男生版的这首歌,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""gender"": ""男"", ""operation"": ""PLAY"", ""song"": ""鞋子特大号""}}","{""slots"": {""gender"": ""男"", ""song"": ""鞋子特大号""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0048-04.pcm,播放下一首,VIEWCMD,VIEWCMD,True,musicX,musicX,True,"{""slots"": {""viewCmd"": ""下一首"", ""operation"": ""VIEWCMD""}}","{""slots"": {""viewCmd"": ""下一首""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0049-01.pcm,播放李健的风吹麦浪,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""artist"": ""李健"", ""operation"": ""PLAY"", ""song"": ""风吹麦浪""}}","{""slots"": {""artist"": ""李健"", ""song"": ""风吹麦浪""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0049-02.pcm,要现场版的,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""artist"": ""李健"", ""operation"": ""PLAY"", ""version"": ""现场版"", ""song"": ""风吹麦浪""}}","{""slots"": {""version"": ""现场版"", ""artist"": ""李健"", ""song"": ""风吹麦浪""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0049-03.pcm,我想听他的其他歌,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0049-04.pcm,开始播放,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0050-01.pcm,吻别,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0050-02.pcm,吻别谁唱的,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0050-03.pcm,我要听她的歌,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""artist"": ""张学友"", ""operation"": ""PLAY""}}","{""slots"": {""artist"": ""张学友""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0050-04.pcm,英文版的有没有,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""lang"": ""欧美"", ""operation"": ""PLAY""}}","{""slots"": {""lang"": ""欧美""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0051-01.pcm,给我放歌,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {""operation"": ""RANDOM_SEARCH""}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0051-02.pcm,给我放个女歌手的歌曲,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""gender"": ""女"", ""operation"": ""PLAY""}}","{""slots"": {""gender"": ""女""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0051-03.pcm,切换下一首歌曲,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {""operation"": ""RANDOM_SEARCH""}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0051-04.pcm,今天其他人唱的,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""operation"": ""PLAY"", ""exclude#artist"": ""夏婉安""}}","{""slots"": {""exclude#artist"": ""夏婉安""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0052-01.pcm,请播放小苹果,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""operation"": ""PLAY"", ""song"": ""小苹果""}}","{""slots"": {""song"": ""小苹果""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0052-02.pcm,小苹果出自哪个专辑,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0052-03.pcm,我要听这个专辑的歌,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""sourceType"": ""专辑"", ""operation"": ""PLAY""}}","{""slots"": {""sourceType"": ""专辑""}}",True,,,,True
