pcm,,,,SpeechEnd_time,SR_result_type,SR_response_time,,error_code,ISR_Result,,SR_full_result,vadSpeechStart,vadSpeechEnd,stop_appendAudioData_type
/data/AIUI/sr/600/0358-01.pcm,,,,0,MSG_Result,-2661,,0,"查询股票300472",,"{""intent"":{""array_index"":0,""cid"":""cid6f18a71e@ch00b00cb92270000000"",""data"":{""result"":[{""closingPrice"":""27.320"",""currentPrice"":""27.450"",""highPrice"":""27.800"",""lowPrice"":""27.240"",""name"":""新元科技"",""openingPrice"":""27.350"",""riseRate"":""0.48%"",""riseValue"":""0.13000107"",""stockCode"":""sz300472"",""updateDateTime"":""2017-07-06 14:32:15"",""url"":""http://stock1.sina.cn/prog/wapsite/stock/v2/daily.php?amp;img=1&code=sz300472""}]},""demand_semantic"":{},""engine_time"":14.109,""operation"":""QUERY"",""orig_semantic"":{""slots"":null},""rc"":0,""score"":1,""search_semantic"":{""service"":""stock""},""semantic"":{""slots"":{""category"":""sz"",""code"":""300472"",""name"":""新元科技"",""operation"":""QUERY""}},""service"":""stock"",""sid"":""cid6f18a71e@ch00b00cb925870100a4"",""state"":{""fg::scheduleX::default::reminderUnfinished0"":{""content"":""1"",""datetime.date"":""1"",""name"":""1"",""operation"":""1"",""state"":""reminderUnfinished0""}},""text"":""查询股票300472"",""uuid"":""atn004c62fb@un1c230cb9258b6f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0358-02.pcm,,,,0,,0,,0,"",,"",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0358-03.pcm,,,,0,MSG_Result,-2952,,0,"他的最近一期中签率是多少呀",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb925970100a6"",""text"":""他的最近一期中签率是多少呀"",""uuid"":""atn004c635c@un39d00cb9259b6f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0359-01.pcm,,,,0,MSG_Result,-1698,,0,"查询深圳股票",,"{""intent"":{""array_index"":0,""cid"":""cid6f18a71e@ch00b00cb92270000000"",""demand_semantic"":{},""engine_time"":3.547,""operation"":""QUERY"",""orig_semantic"":{""slots"":null},""rc"":0,""score"":1,""semantic"":{""slots"":{""location"":{""city"":""深圳市"",""cityAddr"":""深圳"",""type"":""LOC_BASIC""},""operation"":""QUERY""}},""service"":""stock"",""sid"":""cid6f18a71e@ch00b00cb9259b0100a7"",""state"":{""fg::scheduleX::default::reminderUnfinished0"":{""content"":""1"",""datetime.date"":""1"",""name"":""1"",""operation"":""1"",""state"":""reminderUnfinished0""}},""text"":""查询深圳股票"",""uuid"":""atn004c636f@un1c230cb9259e6f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0359-02.pcm,,,,0,MSG_Result,-2559,,0,"以零开头的股票代码有哪些呢",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb9259e0100a8"",""text"":""以零开头的股票代码有哪些呢"",""uuid"":""atn004c638d@un1c230cb925a26f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0359-03.pcm,,,,0,MSG_Result,-1948,,0,"那就今晚喝吧",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb925a20100a9"",""text"":""那就今晚喝吧"",""uuid"":""atn004c639f@un1c230cb925a56f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0343-03.pcm,,,,0,MSG_Result,-2041,,0,"内容是给妈妈打电话",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb925a50100aa"",""text"":""内容是给妈妈打电话"",""uuid"":""atn004c63a9@un39d00cb925a86f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0360-01.pcm,,,,0,MSG_Result,-2369,,0,"打电话给何志明",,"{""intent"":{""answer"":{""text"":""没有为您找到何志明.请确认要拨打的联系人""},""array_index"":0,""cid"":""cid6f18a71e@ch00b00cb92270000000"",""data"":{""result"":[]},""demand_semantic"":{""name"":""何志明"",""operation"":""DIAL"",""service"":""telephone""},""dialog_stat"":""dataInvalid"",""engine_time"":109.944,""operation"":""DIAL"",""orig_semantic"":{""slots"":{""name"":""何志明"",""operation"":""DIAL""}},""rc"":0,""score"":0.9714285731315612,""search_semantic"":{""name"":""何志明"",""operation"":""DIAL"",""service"":""telephone""},""semantic"":{""slots"":{""name"":""何志明"",""operation"":""DIAL""}},""service"":""telephone"",""sid"":""cid6f18a71e@ch00b00cb925aa0100ab"",""state"":{""fg::telephone::default::default"":{""name"":""1"",""operation"":""1"",""state"":""default""}},""text"":""打电话给何志明"",""used_state"":{""name"":""1"",""operation"":""1"",""state"":""default"",""state_key"":""fg::telephone::default::default""},""uuid"":""atn004c63c5@un39d00cb925ad6f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0360-02.pcm,,,,0,MSG_Result,-2395,,0,"打151开头的那个",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb925ae0100ac"",""text"":""打151开头的那个"",""uuid"":""atn004c63e1@un1c230cb925b16f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0360-03.pcm,,,,0,MSG_Result,-1319,,0,"确定",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb925b10100ad"",""text"":""确定"",""uuid"":""atn004c63eb@un1c230cb925b36f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0361-01.pcm,,,,0,MSG_Result,-2048,,0,"打电话给李琼",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb925b40100ae"",""text"":""打电话给李琼"",""uuid"":""atn004c6408@un1c230cb925b76f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0361-02.pcm,,,,0,MSG_Result,-2863,,0,"不是移动的拨打他联通的",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb925b80100af"",""text"":""不是移动的拨打他联通的"",""uuid"":""atn004c642c@un1c230cb925bc6f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0361-04.pcm,,,,0,MSG_Result,-1369,,0,"确定",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb925bc0100b0"",""text"":""确定"",""uuid"":""atn004c6437@un39d00cb925be6f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0362-01.pcm,,,,0,MSG_Result,-1982,,0,"电话给老婆",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb925bf0100b1"",""text"":""电话给老婆"",""uuid"":""atn004c645d@un1c230cb925c16f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0362-02.pcm,,,,0,MSG_Result,-2923,,0,"对就是137的那个号码",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb925c20100b2"",""text"":""对就是137的那个号码"",""uuid"":""atn004c647b@un39d00cb925c66f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0362-03.pcm,,,,0,MSG_Result,-2231,,0,"等下取消拨打",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb925c60100b3"",""text"":""等下取消拨打"",""uuid"":""atn004c64a8@un1c230cb925ca6f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0362-04.pcm,,,,0,MSG_Result,-1818,,0,"重播一次",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb925ca0100b4"",""text"":""重播一次"",""uuid"":""atn004c64b2@un39d00cb925cd6f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0363-01.pcm,,,,0,MSG_Result,-2853,,0,"打电话给陈永棋",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb925cd0100b5"",""text"":""打电话给陈永棋"",""uuid"":""atn004c64de@un1c230cb925d16f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0363-02.pcm,,,,0,,0,,0,"",,"",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0363-03.pcm,,,,0,MSG_Result,-2404,,0,"选择海口的号码",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb925dd0100b7"",""text"":""选择海口的号码"",""uuid"":""atn004c6560@un39d00cb925e16f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0363-04.pcm,,,,0,MSG_Result,-1387,,0,"确认",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb925e10100b8"",""text"":""确认"",""uuid"":""atn004c6574@un39d00cb925e36f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0364-01.pcm,,,,0,MSG_Result,-2842,,0,"拨打杨建军电话",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb925e40100b9"",""text"":""拨打杨建军电话"",""uuid"":""atn004c65af@un1c230cb925e76f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0364-02.pcm,,,,0,MSG_Result,-3082,,0,"不是我说的是杨建军",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb925e80100ba"",""text"":""不是我说的是杨建军"",""uuid"":""atn004c65dc@un1c230cb925ec6f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0364-03.pcm,,,,0,,0,,0,"",,"",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0364-04.pcm,,,,0,MSG_Result,-2329,,0,"对的却任拨打",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb925f90100bc"",""text"":""对的却任拨打"",""uuid"":""atn004c666a@un1c230cb925fd6f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0365-01.pcm,,,,0,MSG_Result,-2139,,0,"打电话给电工",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb925fd0100bd"",""text"":""打电话给电工"",""uuid"":""atn004c666f@un39d00cb926006f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0261-04.pcm,,,,0,MSG_Result,-3967,,0,"搜索合肥到南京的高铁信息",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb926010100be"",""text"":""搜索合肥到南京的高铁信息"",""uuid"":""atn004c66b7@un1c230cb926056f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0435-03.pcm,,,,0,MSG_Result,-3162,,0,"那行广南卫火车站",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb926060100bf"",""text"":""那行广南卫火车站"",""uuid"":""atn004c66e2@un1c230cb926096f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0487-01.pcm,,,,0,MSG_Result,-2473,,0,"我想去通化市火车站",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb9260a0100c0"",""text"":""我想去通化市火车站"",""uuid"":""atn004c6703@un1c230cb9260e6f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0014-04.pcm,,,,0,MSG_Result,-1244,,0,"播放",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb9260e0100c1"",""text"":""播放"",""uuid"":""atn004c6720@un1c230cb926106f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0329-04.pcm,,,,0,MSG_Result,-1273,,0,"播放",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb926100100c2"",""text"":""播放"",""uuid"":""atn004c671e@un39d00cb926136f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0330-01.pcm,,,,0,MSG_Result,-1516,,0,"打开视频",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb926130100c3"",""text"":""打开视频"",""uuid"":""atn004c6751@un1c230cb926166f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0330-02.pcm,,,,0,MSG_Result,-1535,,0,"播放多啦",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb926160100c4"",""text"":""播放多啦"",""uuid"":""atn004c6754@un39d00cb926186f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0330-03.pcm,,,,0,MSG_Result,-3076,,0,"快点到十分钟处播放",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb926190100c5"",""text"":""快点到十分钟处播放"",""uuid"":""atn004c677b@un39d00cb9261c6f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0330-04.pcm,,,,0,MSG_Result,-1728,,0,"现在听一下",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb9261c0100c6"",""text"":""现在听一下"",""uuid"":""atn004c6794@un39d00cb9261f6f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0331-01.pcm,,,,0,MSG_Result,-1847,,0,"播放视频重爱",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb9261f0100c7"",""text"":""播放视频重爱"",""uuid"":""atn004c67b1@un39d00cb926226f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0331-02.pcm,,,,0,MSG_Result,-1818,,0,"选择高清画面",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb926220100c8"",""text"":""选择高清画面"",""uuid"":""atn004c67e6@un1c230cb926256f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0331-04.pcm,,,,0,MSG_Result,-1365,,0,"开始播放",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb926250100c9"",""text"":""开始播放"",""uuid"":""atn004c6800@un1c230cb926286f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0332-01.pcm,,,,0,MSG_Result,-1492,,0,"搜索视频",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb926280100ca"",""text"":""搜索视频"",""uuid"":""atn004c6806@un39d00cb9262a6f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0332-02.pcm,,,,0,MSG_Result,-1670,,0,"视频快进",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb9262b0100cb"",""text"":""视频快进"",""uuid"":""atn004c680e@un39d00cb9262d6f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0332-03.pcm,,,,0,MSG_Result,-1488,,0,"暂停一下",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb9262d0100cc"",""text"":""暂停一下"",""uuid"":""atn004c6819@un39d00cb926306f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0335-03.pcm,,,,0,MSG_Result,-2691,,0,"视频清晰度调为标清",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb926300100cd"",""text"":""视频清晰度调为标清"",""uuid"":""atn004c683f@un1c230cb926346f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0335-04.pcm,,,,0,MSG_Result,-1517,,0,"可以播放了",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb926340100ce"",""text"":""可以播放了"",""uuid"":""atn004c6838@un39d00cb926376f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0336-03.pcm,,,,0,,0,,0,"",,"",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0211-01.pcm,,,,0,MSG_Result,-4635,,0,"鹿邑县",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb926430100d0"",""text"":""鹿邑县"",""uuid"":""atn004c687f@un39d00cb926476f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0211-02.pcm,,,,0,MSG_Result,-5872,,0,"不要一周的我只要今天一天的天气",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb926480100d1"",""text"":""不要一周的我只要今天一天的天气"",""uuid"":""atn004c6898@un39d00cb9264f6f2601""}}",0,0,get MSG_SpeechEnd
/data/AIUI/sr/600/0211-03.pcm,,,,0,MSG_Result,-4708,,0,"那中午11点半的温度是多少",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb9264f0100d2"",""text"":""那中午11点半的温度是多少"",""uuid"":""atn004c68c1@un1c230cb926556f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0211-04.pcm,,,,0,,0,,0,"",,"",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0212-01.pcm,,,,0,MSG_Result,-5211,,0,"今天上海市",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb926630100d4"",""text"":""今天上海市"",""uuid"":""atn004c690f@un39d00cb926666f2601""}}",0,0,get MSG_SpeechEnd
/data/AIUI/sr/600/0212-02.pcm,,,,0,MSG_Result,-4127,,0,"的天气怎么样",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb926630100d4"",""text"":""的天气怎么样"",""uuid"":""atn004c6919@un39d00cb926686f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0212-03.pcm,,,,0,MSG_Result,-2514,,0,"那黄浦区呢",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb9266c0100d6"",""text"":""那黄浦区呢"",""uuid"":""atn004c6935@un39d00cb9266f6f2601""}}",0,0,get MSG_SpeechEnd
/data/AIUI/sr/600/0212-04.pcm,,,,0,MSG_Result,-2331,,0,"号的",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb9266f0100d7"",""text"":""号的"",""uuid"":""atn004c695c@un1c230cb926726f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0213-01.pcm,,,,0,MSG_Result,-3356,,0,"退出吧",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb9266f0100d7"",""text"":""退出吧"",""uuid"":""atn004c695e@un1c230cb926726f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0213-02.pcm,,,,0,MSG_Result,-3990,,0,"明天早上9点什么温度",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb926760100d9"",""text"":""明天早上9点什么温度"",""uuid"":""atn004c698b@un1c230cb9267a6f2a01""}}",0,0,get MSG_SpeechEnd
/data/AIUI/sr/600/0213-03.pcm,,,,0,,0,,0,"",,"",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0213-04.pcm,,,,0,MSG_Result,-5269,,0,"那达州市后天空气质量会好点吗",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb926890100db"",""text"":""那达州市后天空气质量会好点吗"",""uuid"":""atn004c69d5@un39d00cb9268e6f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0214-01.pcm,,,,0,MSG_Result,-3405,,0,"无锡今天天气怎么样",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb9268f0100dc"",""text"":""无锡今天天气怎么样"",""uuid"":""atn004c69e1@un39d00cb926936f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0214-02.pcm,,,,0,MSG_Result,-3666,,0,"那今天晚上会下雨吗",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb926930100dd"",""text"":""那今天晚上会下雨吗"",""uuid"":""atn004c6a09@un1c230cb926976f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0214-03.pcm,,,,0,MSG_Result,-4263,,0,"明天的紫外线指数是多少",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb926980100de"",""text"":""明天的紫外线指数是多少"",""uuid"":""atn004c6a0f@un39d00cb9269d6f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0214-04.pcm,,,,0,MSG_Result,-1940,,0,"那后天呢",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb9269d0100df"",""text"":""那后天呢"",""uuid"":""atn004c6a33@un1c230cb926a06f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0215-01.pcm,,,,0,MSG_Result,-3063,,0,"扬州今天天气如何",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb926a00100e0"",""text"":""扬州今天天气如何"",""uuid"":""atn004c6a39@un39d00cb926a46f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0216-01.pcm,,,,0,MSG_Result,-3377,,0,"明天杭州是晴天吗",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb926a50100e1"",""text"":""明天杭州是晴天吗"",""uuid"":""atn004c6a50@un39d00cb926a96f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0216-02.pcm,,,,0,MSG_Result,-2788,,0,"明天的锋将怎样",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb926a90100e2"",""text"":""明天的锋将怎样"",""uuid"":""atn004c6a6f@un1c230cb926ac6f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0216-03.pcm,,,,0,MSG_Result,-3081,,0,"还有空气制质量",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb926ad0100e3"",""text"":""还有空气制质量"",""uuid"":""atn004c6a73@un39d00cb926b16f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0345-01.pcm,,,,0,MSG_Result,-2028,,0,"我要发微信",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb926b10100e4"",""text"":""我要发微信"",""uuid"":""atn004c6a92@un1c230cb926b46f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0345-02.pcm,,,,0,MSG_Result,-2186,,0,"发送我的定位",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb926b50100e5"",""text"":""发送我的定位"",""uuid"":""atn004c6aa5@un1c230cb926b86f2a01""}}",0,0,no MSG_SpeechEnd
